-7.27288	16.2137	6.96484	
-7.20735	16.0466	6.95975	
-7.14215	15.8802	6.9546	
-7.07727	15.7146	6.94939	
-7.01272	15.5498	6.94412	
-6.94849	15.3857	6.9388	
-6.88459	15.2223	6.93342	
-6.82102	15.0598	6.92798	
-6.75778	14.898	6.92249	
-6.69486	14.7369	6.91695	
-6.63227	14.5767	6.91135	
-6.57001	14.4172	6.9057	
-6.50807	14.2585	6.89999	
-6.44647	14.1006	6.89423	
-6.38519	13.9434	6.88841	
-6.32424	13.787	6.88255	
-6.26362	13.6314	6.87663	
-6.20333	13.4766	6.87066	
-6.14336	13.3226	6.86464	
-6.08373	13.1694	6.85857	
-6.02443	13.017	6.85245	
-5.96545	12.8653	6.84627	
-5.90681	12.7145	6.84005	
-5.84849	12.5644	6.83378	
-5.7905	12.4152	6.82747	
-5.73285	12.2667	6.8211	
-5.67552	12.1191	6.81469	
-5.61852	11.9723	6.80822	
-5.56185	11.8262	6.80172	
-5.50552	11.681	6.79516	
-5.44951	11.5366	6.78856	
-5.39383	11.393	6.78191	
-5.33848	11.2502	6.77522	
-5.28346	11.1082	6.76848	
-5.22878	10.967	6.7617	
-5.17442	10.8267	6.75488	
-5.12039	10.6872	6.74801	
-5.06669	10.5485	6.74109	
-5.01332	10.4106	6.73414	
-4.96028	10.2735	6.72714	
-4.90757	10.1373	6.7201	
-4.85519	10.0018	6.71302	
-4.80314	9.86726	6.70589	
-4.75142	9.7335	6.69873	
-4.70003	9.60056	6.69152	
-4.64896	9.46846	6.68428	
-4.59823	9.33719	6.67699	
-4.54782	9.20675	6.66967	
-4.49775	9.07715	6.6623	
-4.448	8.94838	6.6549	
-4.39858	8.82044	6.64746	
-4.34949	8.69335	6.63998	
-4.30073	8.56709	6.63246	
-4.2523	8.44167	6.62491	
-4.20419	8.31709	6.61731	
-4.15641	8.19335	6.60969	
-4.10896	8.07045	6.60202	
-4.06184	7.9484	6.59432	
-4.01504	7.82719	6.58658	
-3.96858	7.70682	6.57881	
-3.92244	7.58731	6.57101	
-3.87662	7.46863	6.56316	
-3.83113	7.35081	6.55529	
-3.78597	7.23383	6.54738	
-3.74114	7.1177	6.53944	
-3.69663	7.00242	6.53146	
-3.65245	6.888	6.52345	
-3.60859	6.77442	6.51541	
-3.56506	6.66169	6.50733	
-3.52185	6.54982	6.49923	
-3.47897	6.4388	6.49109	
-3.43642	6.32864	6.48292	
-3.39419	6.21933	6.47472	
-3.35228	6.11088	6.46649	
-3.3107	6.00328	6.45823	
-3.26944	5.89654	6.44993	
-3.2285	5.79065	6.44161	
-3.18789	5.68562	6.43326	
-3.1476	5.58145	6.42488	
-3.10764	5.47814	6.41647	
-3.06799	5.37569	6.40804	
-3.02867	5.2741	6.39957	
-2.98968	5.17337	6.39108	
-2.951	5.0735	6.38255	
-2.91265	4.9745	6.374	
-2.87461	4.87635	6.36543	
-2.8369	4.77907	6.35682	
-2.79951	4.68265	6.3482	
-2.76244	4.58709	6.33954	
-2.72569	4.49239	6.33086	
-2.68927	4.39856	6.32215	
-2.65316	4.3056	6.31342	
-2.61737	4.21349	6.30466	
-2.5819	4.12226	6.29587	
-2.54675	4.03189	6.28706	
-2.51192	3.94238	6.27823	
-2.47741	3.85374	6.26937	
-2.44321	3.76597	6.26049	
-2.40934	3.67906	6.25159	
-2.37578	3.59302	6.24266	
-2.34254	3.50785	6.23371	
-2.30962	3.42355	6.22473	
-2.27701	3.34011	6.21574	
-2.24472	3.25754	6.20672	
-2.21275	3.17584	6.19768	
-2.1811	3.09501	6.18861	
-2.14976	3.01504	6.17953	
-2.11874	2.93595	6.17042	
-2.08803	2.85773	6.16129	
-2.05764	2.78037	6.15214	
-2.02756	2.70388	6.14297	
-1.9978	2.62827	6.13378	
-1.96835	2.55352	6.12457	
-1.93922	2.47964	6.11534	
-1.9104	2.40664	6.10609	
-1.8819	2.3345	6.09682	
-1.85371	2.26324	6.08752	
-1.82583	2.19284	6.07821	
-1.79826	2.12332	6.06889	
-1.77101	2.05467	6.05954	
-1.74407	1.98688	6.05017	
-1.71745	1.91997	6.04079	
-1.69113	1.85393	6.03138	
-1.66513	1.78877	6.02196	
-1.63944	1.72447	6.01252	
-1.61406	1.66105	6.00306	
-1.58899	1.59849	5.99359	
-1.56424	1.53681	5.98409	
-1.53979	1.476	5.97459	
-1.51566	1.41607	5.96506	
-1.49183	1.357	5.95551	
-1.46832	1.29881	5.94595	
-1.44511	1.24149	5.93638	
-1.42222	1.18504	5.92678	
-1.39963	1.12946	5.91717	
-1.37735	1.07476	5.90755	
-1.35539	1.02093	5.89791	
-1.33373	0.967968	5.88825	
-1.31238	0.915881	5.87858	
-1.29134	0.864667	5.86889	
-1.2706	0.814325	5.85919	
-1.25018	0.764856	5.84947	
-1.23006	0.716259	5.83974	
-1.21025	0.668535	5.82999	
-1.19075	0.621683	5.82022	
-1.17156	0.575704	5.81045	
-1.15267	0.530597	5.80066	
-1.13409	0.486363	5.79085	
-1.11581	0.443002	5.78103	
-1.09785	0.400513	5.7712	
-1.08018	0.358897	5.76135	
-1.06283	0.318154	5.75149	
-1.04578	0.278283	5.74161	
-1.02904	0.239285	5.73172	
-1.0126	0.201159	5.72182	
-0.99647	0.163906	5.71191	
-0.980644	0.127526	5.70198	
-0.965123	0.0920183	5.69204	
-0.949907	0.0573832	5.68208	
-0.934996	0.0236206	5.67211	
-0.920391	-0.00926933	5.66213	
-0.90609	-0.0412868	5.65214	
-0.892093	-0.0724316	5.64214	
-0.878401	-0.102704	5.63212	
-0.865014	-0.132104	5.62209	
-0.85193	-0.160631	5.61205	
-0.839151	-0.188286	5.60199	
-0.826676	-0.215069	5.59192	
-0.814504	-0.240979	5.58185	
-0.802636	-0.266016	5.57176	
-0.791073	-0.290181	5.56165	
-0.779812	-0.313474	5.55154	
-0.768855	-0.335895	5.54141	
-0.758202	-0.357443	5.53128	
-0.747852	-0.378119	5.52113	
-0.737805	-0.397922	5.51097	
-0.728061	-0.416854	5.5008	
-0.71862	-0.434913	5.49061	
-0.709482	-0.4521	5.48042	
-0.700648	-0.468414	5.47021	
-0.692116	-0.483857	5.45999	
-0.683887	-0.498427	5.44977	
-0.67596	-0.512126	5.43953	
-0.668337	-0.524952	5.42928	
-0.661016	-0.536906	5.41902	
-0.653997	-0.547988	5.40874	
-0.647281	-0.558198	5.39846	
-0.640868	-0.567536	5.38817	
-0.634757	-0.576002	5.37786	
-0.628949	-0.583595	5.36754	
-0.623443	-0.590317	5.35722	
-0.61824	-0.596167	5.34688	
-0.613339	-0.601146	5.33653	
-0.60874	-0.605252	5.32617	
-0.604444	-0.608486	5.3158	
-0.600451	-0.610848	5.30542	
-0.596759	-0.612339	5.29503	
-0.593371	-0.612958	5.28463	
-0.590284	-0.612705	5.27422	
-0.5875	-0.61158	5.26379	
-0.585019	-0.609583	5.25336	
-0.58269	-0.607152	5.24292	
-0.580364	-0.604724	5.23247	
-0.578043	-0.602301	5.22202	
-0.575727	-0.599883	5.21157	
-0.573415	-0.59747	5.20112	
-0.571108	-0.595062	5.19066	
-0.568805	-0.592659	5.18021	
-0.566507	-0.59026	5.16976	
-0.564214	-0.587867	5.15931	
-0.561926	-0.585478	5.14886	
-0.559642	-0.583095	5.13841	
-0.557362	-0.580716	5.12796	
-0.555088	-0.578342	5.1175	
-0.552818	-0.575973	5.10705	
-0.550552	-0.573608	5.0966	
-0.548291	-0.571249	5.08615	
-0.546035	-0.568895	5.07569	
-0.543784	-0.566545	5.06524	
-0.541537	-0.5642	5.05479	
-0.539295	-0.56186	5.04433	
-0.537057	-0.559525	5.03388	
-0.534824	-0.557195	5.02342	
-0.532596	-0.55487	5.01297	
-0.530372	-0.55255	5.00251	
-0.528153	-0.550234	4.99206	
-0.525939	-0.547924	4.9816	
-0.523729	-0.545618	4.97115	
-0.521524	-0.543317	4.96069	
-0.519323	-0.541021	4.95024	
-0.517127	-0.53873	4.93978	
-0.514936	-0.536444	4.92933	
-0.512749	-0.534163	4.91887	
-0.510568	-0.531887	4.90841	
-0.50839	-0.529615	4.89796	
-0.506217	-0.527348	4.8875	
-0.504049	-0.525087	4.87704	
-0.501886	-0.52283	4.86659	
-0.499727	-0.520578	4.85613	
-0.497573	-0.518331	4.84567	
-0.495424	-0.516088	4.83521	
-0.493279	-0.513851	4.82476	
-0.491138	-0.511618	4.8143	
-0.489003	-0.509391	4.80384	
-0.486872	-0.507168	4.79338	
-0.484746	-0.50495	4.78292	
-0.482624	-0.502737	4.77246	
-0.480507	-0.500529	4.762	
-0.478394	-0.498326	4.75154	
-0.476287	-0.496127	4.74109	
-0.474184	-0.493934	4.73063	
-0.472085	-0.491745	4.72017	
-0.469991	-0.489561	4.70971	
-0.467902	-0.487383	4.69925	
-0.465817	-0.485209	4.68878	
-0.463738	-0.483039	4.67832	
-0.461662	-0.480875	4.66786	
-0.459592	-0.478716	4.6574	
-0.457526	-0.476561	4.64694	
-0.455464	-0.474412	4.63648	
-0.453408	-0.472267	4.62602	
-0.451355	-0.470127	4.61556	
-0.449308	-0.467992	4.60509	
-0.447265	-0.465862	4.59463	
-0.445227	-0.463737	4.58417	
-0.443193	-0.461616	4.57371	
-0.441165	-0.459501	4.56324	
-0.43914	-0.45739	4.55278	
-0.437121	-0.455285	4.54232	
-0.435106	-0.453184	4.53185	
-0.433095	-0.451088	4.52139	
-0.43109	-0.448997	4.51093	
-0.429089	-0.44691	4.50046	
-0.427092	-0.444829	4.49	
-0.425101	-0.442752	4.47953	
-0.423113	-0.440681	4.46907	
-0.421131	-0.438614	4.4586	
-0.419153	-0.436552	4.44814	
-0.41718	-0.434495	4.43767	
-0.415211	-0.432443	4.42721	
-0.413248	-0.430396	4.41674	
-0.411288	-0.428353	4.40628	
-0.409334	-0.426316	4.39581	
-0.407384	-0.424283	4.38535	
-0.405438	-0.422255	4.37488	
-0.403498	-0.420232	4.36441	
-0.401562	-0.418214	4.35395	
-0.39963	-0.416201	4.34348	
-0.397703	-0.414193	4.33301	
-0.395781	-0.412189	4.32255	
-0.393864	-0.410191	4.31208	
-0.391951	-0.408197	4.30161	
-0.390043	-0.406208	4.29115	
-0.388139	-0.404224	4.28068	
-0.38624	-0.402245	4.27021	
-0.384346	-0.400271	4.25974	
-0.382457	-0.398302	4.24927	
-0.380572	-0.396337	4.23881	
-0.378691	-0.394378	4.22834	
-0.376816	-0.392423	4.21787	
-0.374945	-0.390473	4.2074	
-0.373078	-0.388528	4.19693	
-0.371217	-0.386588	4.18646	
-0.369359	-0.384653	4.17599	
-0.367507	-0.382723	4.16552	
-0.365659	-0.380797	4.15505	
-0.363816	-0.378877	4.14458	
-0.361978	-0.376961	4.13411	
-0.360144	-0.37505	4.12364	
-0.358314	-0.373144	4.11317	
-0.35649	-0.371243	4.1027	
-0.35467	-0.369346	4.09223	
-0.352855	-0.367455	4.08176	
-0.351044	-0.365569	4.07129	
-0.349238	-0.363687	4.06082	
-0.347437	-0.36181	4.05034	
-0.34564	-0.359938	4.03987	
-0.343848	-0.358071	4.0294	
-0.342061	-0.356209	4.01893	
-0.340278	-0.354352	4.00846	
-0.3385	-0.352499	3.99798	
-0.336726	-0.350652	3.98751	
-0.334957	-0.348809	3.97704	
-0.333193	-0.346971	3.96657	
-0.331434	-0.345138	3.95609	
-0.329679	-0.34331	3.94562	
-0.327929	-0.341487	3.93515	
-0.326183	-0.339668	3.92467	
-0.324442	-0.337855	3.9142	
-0.322706	-0.336046	3.90373	
-0.320974	-0.334242	3.89325	
-0.319247	-0.332443	3.88278	
-0.317525	-0.330649	3.8723	
-0.315807	-0.32886	3.86183	
-0.314094	-0.327076	3.85135	
-0.312386	-0.325296	3.84088	
-0.310682	-0.323522	3.8304	
-0.308983	-0.321752	3.81993	
-0.307289	-0.319987	3.80945	
-0.305599	-0.318227	3.79898	
-0.303914	-0.316472	3.7885	
-0.302233	-0.314722	3.77803	
-0.300557	-0.312977	3.76755	
-0.298886	-0.311236	3.75708	
-0.29722	-0.3095	3.7466	
-0.295558	-0.30777	3.73612	
-0.2939	-0.306044	3.72565	
-0.292248	-0.304323	3.71517	
-0.2906	-0.302607	3.70469	
-0.288957	-0.300895	3.69422	
-0.287318	-0.299189	3.68374	
-0.285684	-0.297487	3.67326	
-0.284055	-0.29579	3.66278	
-0.28243	-0.294099	3.65231	
-0.28081	-0.292412	3.64183	
-0.279194	-0.29073	3.63135	
-0.277584	-0.289052	3.62087	
-0.275978	-0.28738	3.61039	
-0.274376	-0.285712	3.59992	
-0.272779	-0.28405	3.58944	
-0.271187	-0.282392	3.57896	
-0.2696	-0.280739	3.56848	
-0.268017	-0.279091	3.558	
-0.266439	-0.277448	3.54752	
-0.264865	-0.275809	3.53704	
-0.263296	-0.274176	3.52656	
-0.261732	-0.272547	3.51608	
-0.260172	-0.270924	3.50561	
-0.258618	-0.269305	3.49513	
-0.257067	-0.267691	3.48465	
-0.255522	-0.266081	3.47417	
-0.253981	-0.264477	3.46369	
-0.252444	-0.262878	3.4532	
-0.250913	-0.261283	3.44272	
-0.249386	-0.259694	3.43224	
-0.247863	-0.258109	3.42176	
-0.246346	-0.256529	3.41128	
-0.244833	-0.254954	3.4008	
-0.243324	-0.253383	3.39032	
-0.24182	-0.251818	3.37984	
-0.240321	-0.250257	3.36936	
-0.238827	-0.248702	3.35888	
-0.237337	-0.247151	3.34839	
-0.235852	-0.245605	3.33791	
-0.234371	-0.244064	3.32743	
-0.232896	-0.242528	3.31695	
-0.231424	-0.240996	3.30647	
-0.229958	-0.23947	3.29598	
-0.228496	-0.237948	3.2855	
-0.227039	-0.236432	3.27502	
-0.225586	-0.23492	3.26453	
-0.224138	-0.233413	3.25405	
-0.222695	-0.23191	3.24357	
-0.221257	-0.230413	3.23309	
-0.219823	-0.228921	3.2226	
-0.218393	-0.227433	3.21212	
-0.216969	-0.22595	3.20163	
-0.215549	-0.224473	3.19115	
-0.214133	-0.223	3.18067	
-0.212723	-0.221531	3.17018	
-0.211317	-0.220068	3.1597	
-0.209915	-0.21861	3.14921	
-0.208519	-0.217156	3.13873	
-0.207127	-0.215707	3.12825	
-0.205739	-0.214264	3.11776	
-0.204356	-0.212825	3.10728	
-0.202978	-0.21139	3.09679	
-0.201605	-0.209961	3.08631	
-0.200236	-0.208537	3.07582	
-0.198872	-0.207117	3.06534	
-0.197513	-0.205703	3.05485	
-0.196158	-0.204293	3.04436	
-0.194808	-0.202888	3.03388	
-0.193462	-0.201488	3.02339	
-0.192121	-0.200093	3.01291	
-0.190785	-0.198702	3.00242	
-0.189454	-0.197317	2.99193	
-0.188127	-0.195936	2.98145	
-0.186804	-0.19456	2.97096	
-0.185487	-0.193189	2.96048	
-0.184174	-0.191823	2.94999	
-0.182866	-0.190462	2.9395	
-0.181562	-0.189106	2.92902	
-0.180263	-0.187754	2.91853	
-0.178969	-0.186408	2.90804	
-0.177679	-0.185066	2.89755	
-0.176394	-0.183729	2.88707	
-0.175114	-0.182397	2.87658	
-0.173838	-0.18107	2.86609	
-0.172567	-0.179747	2.8556	
-0.171301	-0.17843	2.84512	
-0.170039	-0.177117	2.83463	
-0.168782	-0.175809	2.82414	
-0.16753	-0.174507	2.81365	
-0.166282	-0.173208	2.80316	
-0.165039	-0.171915	2.79267	
-0.163801	-0.170627	2.78219	
-0.162567	-0.169343	2.7717	
-0.161338	-0.168065	2.76121	
-0.160114	-0.166791	2.75072	
-0.158894	-0.165522	2.74023	
-0.157679	-0.164258	2.72974	
-0.156468	-0.162999	2.71925	
-0.155262	-0.161745	2.70876	
-0.154061	-0.160495	2.69827	
-0.152865	-0.159251	2.68778	
-0.151673	-0.158011	2.67729	
-0.150486	-0.156776	2.6668	
-0.149303	-0.155546	2.65631	
-0.148126	-0.154321	2.64582	
-0.146952	-0.153101	2.63533	
-0.145784	-0.151885	2.62484	
-0.14462	-0.150674	2.61435	
-0.143461	-0.149469	2.60386	
-0.142306	-0.148268	2.59337	
-0.141156	-0.147072	2.58288	
-0.140011	-0.145881	2.57239	
-0.138871	-0.144694	2.5619	
-0.137735	-0.143513	2.55141	
-0.136603	-0.142336	2.54092	
-0.135477	-0.141165	2.53043	
-0.134355	-0.139998	2.51993	
-0.133238	-0.138836	2.50944	
-0.132125	-0.137679	2.49895	
-0.131017	-0.136526	2.48846	
-0.129914	-0.135379	2.47797	
-0.128815	-0.134236	2.46748	
-0.127721	-0.133098	2.45698	
-0.126632	-0.131966	2.44649	
-0.125547	-0.130837	2.436	
-0.124467	-0.129714	2.42551	
-0.123392	-0.128596	2.41502	
-0.122321	-0.127483	2.40452	
-0.121255	-0.126374	2.39403	
-0.120194	-0.12527	2.38354	
-0.119137	-0.124171	2.37305	
-0.118085	-0.123077	2.36255	
-0.117038	-0.121988	2.35206	
-0.115995	-0.120904	2.34157	
-0.114957	-0.119824	2.33107	
-0.113924	-0.11875	2.32058	
-0.112895	-0.11768	2.31009	
-0.111871	-0.116615	2.29959	
-0.110852	-0.115555	2.2891	
-0.109837	-0.1145	2.27861	
-0.108827	-0.113449	2.26811	
-0.107821	-0.112404	2.25762	
-0.106821	-0.111363	2.24712	
-0.105824	-0.110328	2.23663	
-0.104833	-0.109297	2.22614	
-0.103846	-0.108271	2.21564	
-0.102864	-0.107249	2.20515	
-0.101887	-0.106233	2.19465	
-0.100914	-0.105222	2.18416	
-0.0999458	-0.104215	2.17366	
-0.0989823	-0.103213	2.16317	
-0.0980235	-0.102216	2.15268	
-0.0970694	-0.101224	2.14218	
-0.0961199	-0.100237	2.13169	
-0.0951751	-0.0992546	2.12119	
-0.0942349	-0.0982771	2.1107	
-0.0932994	-0.0973045	2.1002	
-0.0923686	-0.0963367	2.0897	
-0.0914424	-0.0953737	2.07921	
-0.0905209	-0.0944156	2.06871	
-0.0896041	-0.0934624	2.05822	
-0.0886919	-0.092514	2.04772	
-0.0877844	-0.0915705	2.03723	
-0.0868815	-0.0906318	2.02673	
-0.0859833	-0.089698	2.01624	
-0.0850898	-0.0887691	2.00574	
-0.0842009	-0.0878449	1.99524	
-0.0833167	-0.0869257	1.98475	
-0.0824371	-0.0860113	1.97425	
-0.0815622	-0.0851017	1.96376	
-0.080692	-0.0841971	1.95326	
-0.0798265	-0.0832972	1.94276	
-0.0789656	-0.0824022	1.93227	
-0.0781093	-0.0815121	1.92177	
-0.0772578	-0.0806268	1.91127	
-0.0764109	-0.0797464	1.90078	
-0.0755686	-0.0788708	1.89028	
-0.074731	-0.0780001	1.87978	
-0.0738981	-0.0771343	1.86929	
-0.0730699	-0.0762733	1.85879	
-0.0722463	-0.0754171	1.84829	
-0.0714273	-0.0745658	1.83779	
-0.0706131	-0.0737193	1.8273	
-0.0698035	-0.0728778	1.8168	
-0.0689985	-0.072041	1.8063	
-0.0681983	-0.0712091	1.7958	
-0.0674027	-0.0703821	1.78531	
-0.0666117	-0.0695599	1.77481	
-0.0658254	-0.0687426	1.76431	
-0.0650438	-0.0679301	1.75381	
-0.0642668	-0.0671225	1.74332	
-0.0634946	-0.0663197	1.73282	
-0.0627269	-0.0655218	1.72232	
-0.061964	-0.0647287	1.71182	
-0.0612057	-0.0639405	1.70132	
-0.060452	-0.0631572	1.69083	
-0.0597031	-0.0623787	1.68033	
-0.0589587	-0.061605	1.66983	
-0.0582191	-0.0608362	1.65933	
-0.0574841	-0.0600723	1.64883	
-0.0567538	-0.0593132	1.63833	
-0.0560282	-0.0585589	1.62783	
-0.0553072	-0.0578095	1.61734	
-0.0545908	-0.057065	1.60684	
-0.0538792	-0.0563253	1.59634	
-0.0531722	-0.0555905	1.58584	
-0.0524699	-0.0548605	1.57534	
-0.0517722	-0.0541354	1.56484	
-0.0510792	-0.0534151	1.55434	
-0.0503909	-0.0526997	1.54384	
-0.0497072	-0.0519891	1.53334	
-0.0490282	-0.0512834	1.52284	
-0.0483538	-0.0505825	1.51235	
-0.0476842	-0.0498865	1.50185	
-0.0470191	-0.0491953	1.49135	
-0.0463588	-0.048509	1.48085	
-0.0457031	-0.0478276	1.47035	
-0.0450521	-0.047151	1.45985	
-0.0444057	-0.0464792	1.44935	
-0.0437641	-0.0458123	1.43885	
-0.043127	-0.0451503	1.42835	
-0.0424947	-0.0444931	1.41785	
-0.041867	-0.0438407	1.40735	
-0.041244	-0.0431932	1.39685	
-0.0406256	-0.0425506	1.38635	
-0.0400119	-0.0419128	1.37585	
-0.0394029	-0.0412798	1.36535	
-0.0387985	-0.0406517	1.35485	
-0.0381988	-0.0400285	1.34435	
-0.0376038	-0.0394101	1.33385	
-0.0370134	-0.0387966	1.32335	
-0.0364277	-0.0381879	1.31285	
-0.0358466	-0.0375841	1.30235	
-0.0352703	-0.0369851	1.29184	
-0.0346986	-0.036391	1.28134	
-0.0341315	-0.0358017	1.27084	
-0.0335691	-0.0352173	1.26034	
-0.0330114	-0.0346377	1.24984	
-0.0324584	-0.034063	1.23934	
-0.03191	-0.0334931	1.22884	
-0.0313663	-0.0329281	1.21834	
-0.0308272	-0.0323679	1.20784	
-0.0302929	-0.0318126	1.19734	
-0.0297631	-0.0312621	1.18684	
-0.0292381	-0.0307165	1.17633	
-0.0287177	-0.0301757	1.16583	
-0.028202	-0.0296398	1.15533	
-0.0276909	-0.0291087	1.14483	
-0.0271845	-0.0285825	1.13433	
-0.0266828	-0.0280612	1.12383	
-0.0261858	-0.0275447	1.11333	
-0.0256934	-0.027033	1.10283	
-0.0252057	-0.0265262	1.09232	
-0.0247226	-0.0260242	1.08182	
-0.0242442	-0.0255271	1.07132	
-0.0237705	-0.0250349	1.06082	
-0.0233014	-0.0245475	1.05032	
-0.022837	-0.0240649	1.03982	
-0.0223773	-0.0235872	1.02931	
-0.0219223	-0.0231143	1.01881	
-0.0214719	-0.0226463	1.00831	
-0.0210261	-0.0221832	0.997808	
-0.0205851	-0.0217249	0.987306	
-0.0201487	-0.0212714	0.976804	
-0.019717	-0.0208228	0.966302	
-0.0192899	-0.0203791	0.9558	
-0.0188675	-0.0199402	0.945298	
-0.0184498	-0.0195061	0.934796	
-0.0180367	-0.0190769	0.924294	
-0.0176283	-0.0186526	0.913792	
-0.0172246	-0.0182331	0.903289	
-0.0168255	-0.0178184	0.892787	
-0.0164311	-0.0174086	0.882285	
-0.0160414	-0.0170037	0.871782	
-0.0156564	-0.0166036	0.86128	
-0.015276	-0.0162083	0.850777	
-0.0149002	-0.0158179	0.840275	
-0.0145292	-0.0154324	0.829772	
-0.0141628	-0.0150517	0.81927	
-0.0138011	-0.0146758	0.808767	
-0.013444	-0.0143048	0.798265	
-0.0130916	-0.0139387	0.787762	
-0.0127439	-0.0135774	0.777259	
-0.0124008	-0.0132209	0.766756	
-0.0120624	-0.0128694	0.756254	
-0.0117287	-0.0125226	0.745751	
-0.0113996	-0.0121807	0.735248	
-0.0110753	-0.0118437	0.724745	
-0.0107555	-0.0115115	0.714242	
-0.0104405	-0.0111841	0.703739	
-0.0101301	-0.0108616	0.693237	
-0.00982437	-0.010544	0.682734	
-0.00952331	-0.0102312	0.672231	
-0.00922692	-0.00992323	0.661728	
-0.0089352	-0.00962014	0.651224	
-0.00864815	-0.00932189	0.640721	
-0.00836576	-0.00902849	0.630218	
-0.00808804	-0.00873995	0.619715	
-0.00781499	-0.00845625	0.609212	
-0.00754661	-0.0081774	0.598709	
-0.00728289	-0.0079034	0.588206	
-0.00702384	-0.00763426	0.577702	
-0.00676945	-0.00736996	0.567199	
-0.00651974	-0.00711051	0.556696	
-0.00627469	-0.00685591	0.546193	
-0.00603431	-0.00660616	0.535689	
-0.0057986	-0.00636126	0.525186	
-0.00556755	-0.00612121	0.514683	
-0.00534117	-0.00588601	0.504179	
-0.00511946	-0.00565566	0.493676	
-0.00490241	-0.00543016	0.483172	
-0.00469004	-0.00520951	0.472669	
-0.00448233	-0.00499371	0.462165	
-0.00427929	-0.00478276	0.451662	
-0.00408091	-0.00457666	0.441158	
-0.0038872	-0.0043754	0.430655	
-0.00369816	-0.004179	0.420151	
-0.00351379	-0.00398745	0.409648	
-0.00333409	-0.00380074	0.399144	
-0.00315905	-0.00361889	0.388641	
-0.00298868	-0.00344189	0.378137	
-0.00282298	-0.00326973	0.367633	
-0.00266195	-0.00310243	0.35713	
-0.00250558	-0.00293997	0.346626	
-0.00235388	-0.00278236	0.336122	
-0.00220685	-0.00262961	0.325619	
-0.00206448	-0.0024817	0.315115	
-0.00192679	-0.00233864	0.304611	
-0.00179376	-0.00220043	0.294108	
-0.0016654	-0.00206707	0.283604	
-0.0015417	-0.00193857	0.2731	
-0.00142268	-0.00181491	0.262596	
-0.00130832	-0.00169609	0.252093	
-0.00119863	-0.00158213	0.241589	
-0.0010936	-0.00147302	0.231085	
-0.000993249	-0.00136876	0.220581	
-0.000897561	-0.00126935	0.210077	
-0.000806541	-0.00117478	0.199574	
-0.000720188	-0.00108507	0.18907	
-0.000638504	-0.00100021	0.178566	
-0.000561486	-0.000920191	0.168062	
-0.000489137	-0.000845026	0.157558	
-0.000421455	-0.00077471	0.147054	
-0.000358441	-0.000709243	0.136551	
-0.000300095	-0.000648625	0.126047	
-0.000246416	-0.000592858	0.115543	
-0.000197405	-0.000541939	0.105039	
-0.000153062	-0.00049587	0.094535	
-0.000113386	-0.00045465	0.0840312	
-7.8378e-05	-0.00041828	0.0735273	
-4.80379e-05	-0.000386759	0.0630234	
-2.23654e-05	-0.000360087	0.0525195	
-1.36068e-06	-0.000338265	0.0420156	
1.49763e-05	-0.000321292	0.0315117	
2.66456e-05	-0.000309169	0.0210078	
3.36472e-05	-0.000301895	0.0105039	
3.59811e-05	-0.00029947	0	
3.36472e-05	-0.000301895	-0.0105039	
2.66456e-05	-0.000309169	-0.0210078	
1.49763e-05	-0.000321292	-0.0315117	
-1.36068e-06	-0.000338265	-0.0420156	
-2.23654e-05	-0.000360087	-0.0525195	
-4.80379e-05	-0.000386759	-0.0630234	
-7.8378e-05	-0.00041828	-0.0735273	
-0.000113386	-0.00045465	-0.0840312	
-0.000153062	-0.00049587	-0.094535	
-0.000197405	-0.000541939	-0.105039	
-0.000246416	-0.000592858	-0.115543	
-0.000300095	-0.000648625	-0.126047	
-0.000358441	-0.000709243	-0.136551	
-0.000421455	-0.00077471	-0.147054	
-0.000489137	-0.000845026	-0.157558	
-0.000561486	-0.000920191	-0.168062	
-0.000638504	-0.00100021	-0.178566	
-0.000720188	-0.00108507	-0.18907	
-0.000806541	-0.00117478	-0.199574	
-0.000897561	-0.00126935	-0.210077	
-0.000993249	-0.00136876	-0.220581	
-0.0010936	-0.00147302	-0.231085	
-0.00119863	-0.00158213	-0.241589	
-0.00130832	-0.00169609	-0.252093	
-0.00142268	-0.00181491	-0.262596	
-0.0015417	-0.00193857	-0.2731	
-0.0016654	-0.00206707	-0.283604	
-0.00179376	-0.00220043	-0.294108	
-0.00192679	-0.00233864	-0.304611	
-0.00206448	-0.0024817	-0.315115	
-0.00220685	-0.00262961	-0.325619	
-0.00235388	-0.00278236	-0.336122	
-0.00250558	-0.00293997	-0.346626	
-0.00266195	-0.00310243	-0.35713	
-0.00282298	-0.00326973	-0.367633	
-0.00298868	-0.00344189	-0.378137	
-0.00315905	-0.00361889	-0.388641	
-0.00333409	-0.00380074	-0.399144	
-0.00351379	-0.00398745	-0.409648	
-0.00369816	-0.004179	-0.420151	
-0.0038872	-0.0043754	-0.430655	
-0.00408091	-0.00457666	-0.441158	
-0.00427929	-0.00478276	-0.451662	
-0.00448233	-0.00499371	-0.462165	
-0.00469004	-0.00520951	-0.472669	
-0.00490241	-0.00543016	-0.483172	
-0.00511946	-0.00565566	-0.493676	
-0.00534117	-0.00588601	-0.504179	
-0.00556755	-0.00612121	-0.514683	
-0.0057986	-0.00636126	-0.525186	
-0.00603431	-0.00660616	-0.535689	
-0.00627469	-0.00685591	-0.546193	
-0.00651974	-0.00711051	-0.556696	
