0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.39291	0
0.757155	-0.392904	0
0.757155	-0.392887	0
0.757155	-0.392859	0
0.757155	-0.39282	0
0.757155	-0.392769	0
0.757155	-0.392706	0
0.757156	-0.392633	0
0.757156	-0.392548	0
0.757157	-0.392452	0
0.757157	-0.392345	0
0.757159	-0.392226	0
0.75716	-0.392096	0
0.757162	-0.391954	0
0.757164	-0.391802	0
0.757167	-0.391638	0
0.757171	-0.391462	0
0.757175	-0.391276	0
0.757181	-0.391078	0
0.757187	-0.390869	0
0.757194	-0.390648	0
0.757202	-0.390416	0
0.757212	-0.390173	0
0.757223	-0.389919	0
0.757236	-0.389653	0
0.75725	-0.389376	0
0.757266	-0.389088	0
0.757284	-0.388789	0
0.757305	-0.388478	0
0.757327	-0.388156	0
0.757352	-0.387823	0
0.75738	-0.387478	0
0.75741	-0.387123	0
0.757444	-0.386756	0
0.75748	-0.386378	0
0.75752	-0.385988	0
0.757564	-0.385588	0
0.757611	-0.385176	0
0.757663	-0.384753	0
0.757718	-0.38432	0
0.757778	-0.383875	0
0.757843	-0.383418	0
0.757913	-0.382951	0
0.757987	-0.382473	0
0.758067	-0.381984	0
0.758153	-0.381484	0
0.758245	-0.380973	0
0.758342	-0.380451	0
0.758447	-0.379918	0
0.758557	-0.379374	0
0.758675	-0.37882	0
0.7588	-0.378255	0
0.758933	-0.377679	0
0.759073	-0.377092	0
0.759222	-0.376495	0
0.759379	-0.375887	0
0.759545	-0.375269	0
0.75972	-0.374641	0
0.759904	-0.374002	0
0.760098	-0.373352	0
0.760302	-0.372693	0
0.760516	-0.372023	0
0.760741	-0.371343	0
0.760977	-0.370654	0
0.761224	-0.369954	0
0.761484	-0.369245	0
0.761755	-0.368526	0
0.762038	-0.367797	0
0.762335	-0.367059	0
0.762644	-0.366311	0
0.762968	-0.365554	0
0.763305	-0.364788	0
0.763656	-0.364013	0
0.764022	-0.363229	0
0.764403	-0.362436	0
0.764799	-0.361635	0
0.765212	-0.360825	0
0.76564	-0.360007	0
0.766085	-0.35918	0
0.766547	-0.358346	0
0.767026	-0.357504	0
0.767523	-0.356654	0
0.768039	-0.355796	0
0.768572	-0.354932	0
0.769125	-0.35406	0
0.769697	-0.353181	0
0.770289	-0.352295	0
0.770902	-0.351403	0
0.771534	-0.350505	0
0.772188	-0.349601	0
0.772863	-0.348691	0
0.77356	-0.347775	0
0.774279	-0.346854	0
0.77502	-0.345928	0
0.775785	-0.344997	0
0.776573	-0.344062	0
0.777385	-0.343122	0
0.778221	-0.342178	0
0.779081	-0.341231	0
0.779966	-0.340281	0
0.780877	-0.339327	0
0.781813	-0.338371	0
0.782776	-0.337413	0
0.783765	-0.336452	0
0.78478	-0.33549	0
0.785823	-0.334526	0
0.786894	-0.333562	0
0.787992	-0.332596	0
0.789118	-0.331631	0
0.790273	-0.330666	0
0.791457	-0.329702	0
0.79267	-0.328738	0
0.793912	-0.327776	0
0.795184	-0.326816	0
0.796487	-0.325858	0
0.797819	-0.324903	0
0.799182	-0.323951	0
0.800576	-0.323003	0
0.802002	-0.322059	0
0.803458	-0.32112	0
0.804946	-0.320185	0
0.806466	-0.319257	0
0.808018	-0.318334	0
0.809602	-0.317418	0
0.811219	-0.31651	0
0.812868	-0.315609	0
0.81455	-0.314716	0
0.816264	-0.313833	0
0.818011	-0.312958	0
0.819792	-0.312094	0
0.821605	-0.31124	0
0.823451	-0.310397	0
0.825331	-0.309566	0
0.827243	-0.308747	0
0.829189	-0.307941	0
0.831168	-0.307149	0
0.83318	-0.306371	0
0.835224	-0.305608	0
0.837302	-0.30486	0
0.839413	-0.304128	0
0.841556	-0.303413	0
0.843731	-0.302716	0
0.845939	-0.302036	0
0.848179	-0.301376	0
0.850451	-0.300734	0
0.852754	-0.300113	0
0.855089	-0.299512	0
0.857454	-0.298933	0
0.85985	-0.298376	0
0.862277	-0.297842	0
0.864733	-0.297331	0
0.867218	-0.296844	0
0.869733	-0.296382	0
0.872275	-0.295946	0
0.874846	-0.295536	0
0.877444	-0.295153	0
0.880069	-0.294798	0
0.882719	-0.294471	0
0.885395	-0.294173	0
0.888096	-0.293905	0
0.890821	-0.293667	0
0.893569	-0.293461	0
0.89634	-0.293286	0
0.899132	-0.293144	0
0.901945	-0.293034	0
0.904777	-0.292959	0
0.907629	-0.292918	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
1.06193	-0.39291	0
